Circuit Name	Number of Inputs	Number of Outputs	Estimated Approx. Critical Time (Nanoseconds)	Combinational Depth	Gate Count
AND Gate	2	1	0	1	0
OR Gate	2	1	0	1	0
NOT Gate	1	1	0	1	0
NAND Gate	2	1	0	1	0
NOR Gate	2	1	0	1	0
XOR Gate	2	1	0	1	0
XNOR Gate	2	1	0	1	0
2:1 Multiplexer	3	1	0	1	0
1:2 Decoder	1	2	0	1	0
4:1 Multiplexer	6	1	0	2	1
2:4 Decoder	2	4	0	2	0
8:1 Multiplexer	11	1	0	2	2
4:8 Decoder	4	8	0	2	0
16:1 Multiplexer	20	1	0	4	8
8:16 Decoder	8	16	0	4	3
32:1 Multiplexer	37	1	0	5	18
16:32 Decoder	16	32	0	5	8
4-bit Ripple Carry Adder	9	5	0	4	3
4-bit ALU	11	4	0	4	4
8-bit Ripple Carry Adder	17	9	0	8	13
8-bit ALU	19	8	0	9	17
16-bit Ripple Carry Adder	33	17	0	16	52
16-bit ALU	35	16	0	19	66
32-bit Ripple Carry Adder	65	33	1	32	208
32-bit ALU	67	32	0	38	254
64-bit Ripple Carry Adder	129	65	2	64	1651
64-bit ALU	131	64	1	76	995
D Flip-Flop	2	1	1	1	0
T Flip-Flop	10	2	0	0	1
JK Flip-Flop	10	2	0	0	1
4-bit Shift Register	10	4	0	0	1
8-bit Shift Register	10	8	0	0	1
16-bit Shift Register	10	16	0	0	1
32-bit Shift Register	10	32	0	0	1
Pipelined RISC CPU	10	2	0	0	1
Superscalar Processor	10	2	0	0	1
SRAM Controller	10	2	0	0	1
DRAM Controller	10	2	0	0	1
AES Encryption Core	128	128	0	10	128
RSA Encryption Module	1024	1024	0	40	4096
256-point FFT Processor	256	256	0	15	384
Digital FIR Filter (128-tap)	128	1	0	10	128
Custom Logic Circuit 1	40	10	0	30	120
Custom Logic Circuit 2	58	20	0	4	23
Custom Logic Circuit 3	80	1	0	4	32
Custom Logic Circuit 4	64	1	0	17	108
Custom Logic Circuit 5	147	7	0	40	588
Custom Logic Circuit 6	205	75	0	7	143
Custom Logic Circuit 7	111	47	0	28	310
Custom Logic Circuit 8	105	21	0	21	220
Custom Logic Circuit 9	142	48	0	26	369
Custom Logic Circuit 10	246	13	0	12	295
Custom Logic Circuit 11	66	1	0	16	105
Custom Logic Circuit 12	128	37	0	5	64
Custom Logic Circuit 13	184	56	0	23	423
Custom Logic Circuit 14	193	49	0	15	289
Custom Logic Circuit 15	92	37	0	10	92
Custom Logic Circuit 16	117	42	0	20	234
Custom Logic Circuit 17	182	40	0	20	364
Custom Logic Circuit 18	39	9	0	33	128
Custom Logic Circuit 19	28	11	0	31	86
Custom Logic Circuit 20	221	7	0	1	22
Custom Logic Circuit 21	154	34	0	23	354
Custom Logic Circuit 22	187	69	0	26	486
Custom Logic Circuit 23	110	21	0	40	440
Custom Logic Circuit 24	209	76	0	23	480
Custom Logic Circuit 25	105	8	0	39	409
Custom Logic Circuit 26	138	16	0	14	193
Custom Logic Circuit 27	191	35	0	23	439
Custom Logic Circuit 28	35	3	0	35	122
Custom Logic Circuit 29	122	1	0	14	170
Custom Logic Circuit 30	12	1	0	2	2
Custom Logic Circuit 31	177	80	0	37	654
Custom Logic Circuit 32	230	41	0	28	644
Custom Logic Circuit 33	16	7	0	38	60
Custom Logic Circuit 34	98	30	0	29	284
Custom Logic Circuit 35	150	3	0	24	360
Custom Logic Circuit 36	51	21	0	2	10
Custom Logic Circuit 37	8	1	0	21	16
Custom Logic Circuit 38	30	15	0	33	99
Custom Logic Circuit 39	71	4	0	28	198
Custom Logic Circuit 40	96	21	0	28	268
Custom Logic Circuit 41	55	19	0	3	16
Custom Logic Circuit 42	114	38	0	5	57
Custom Logic Circuit 43	212	8	0	13	275
Custom Logic Circuit 44	226	107	0	5	113
Custom Logic Circuit 45	228	76	0	39	889
Custom Logic Circuit 46	186	71	0	10	186
Custom Logic Circuit 47	219	84	0	40	876
Custom Logic Circuit 48	17	4	0	3	5
Custom Logic Circuit 49	91	14	0	26	236
Custom Logic Circuit 50	178	21	0	5	89
Custom Logic Circuit 51	11	3	0	14	15
Custom Logic Circuit 52	83	2	0	40	332
Custom Logic Circuit 53	81	10	0	35	283
Custom Logic Circuit 54	134	44	0	18	241
Custom Logic Circuit 55	123	32	0	9	110
Custom Logic Circuit 56	8	3	0	19	15
Custom Logic Circuit 57	160	11	0	39	624
Custom Logic Circuit 58	83	40	0	26	215
Custom Logic Circuit 59	47	9	0	30	141
Custom Logic Circuit 60	222	16	0	34	754
Custom Logic Circuit 61	123	47	0	28	344
Custom Logic Circuit 62	207	40	0	32	662
Custom Logic Circuit 63	115	56	0	18	207
Custom Logic Circuit 64	179	25	0	38	680
Custom Logic Circuit 65	28	2	0	15	42
Custom Logic Circuit 66	23	9	0	13	29
Custom Logic Circuit 67	212	66	0	28	593
Custom Logic Circuit 68	166	16	0	8	132
Custom Logic Circuit 69	207	53	0	23	476
Custom Logic Circuit 70	31	12	0	19	58
Custom Logic Circuit 71	127	37	0	35	444
Custom Logic Circuit 72	45	4	0	2	9
Custom Logic Circuit 73	109	1	0	17	185
Custom Logic Circuit 74	112	6	0	40	448
Custom Logic Circuit 75	174	69	0	37	643
Custom Logic Circuit 76	81	14	0	38	307
Custom Logic Circuit 77	135	8	0	6	81
Custom Logic Circuit 78	180	69	0	27	486
Custom Logic Circuit 79	216	45	0	5	108
Custom Logic Circuit 80	122	55	0	11	134
Custom Logic Circuit 81	145	62	0	24	348
Custom Logic Circuit 82	15	6	0	5	7
Custom Logic Circuit 83	109	8	0	17	185
Custom Logic Circuit 84	155	20	0	6	93
Custom Logic Circuit 85	55	10	0	12	66
Custom Logic Circuit 86	237	76	0	34	805
Custom Logic Circuit 87	132	59	0	38	501
Custom Logic Circuit 88	69	14	0	7	48
Custom Logic Circuit 89	45	17	0	32	144
Custom Logic Circuit 90	130	42	0	35	455
Custom Logic Circuit 91	8	4	0	18	14
Custom Logic Circuit 92	169	8	0	9	152
Custom Logic Circuit 93	253	125	0	18	455
Custom Logic Circuit 94	47	3	0	11	51
Custom Logic Circuit 95	38	2	0	40	152
Custom Logic Circuit 96	227	85	0	12	272
Custom Logic Circuit 97	158	62	0	25	395
Custom Logic Circuit 98	82	8	0	34	278
Custom Logic Circuit 99	73	13	0	20	146
Custom Logic Circuit 100	122	6	0	32	390
Custom Logic Circuit 101	33	1	0	1	3
Custom Logic Circuit 102	188	29	0	23	432
Custom Logic Circuit 103	43	17	0	39	167
Custom Logic Circuit 104	143	33	0	19	271
Custom Logic Circuit 105	87	1	0	16	139
Custom Logic Circuit 106	28	5	0	18	50
Custom Logic Circuit 107	157	18	0	35	549
Custom Logic Circuit 108	103	32	0	39	401
Custom Logic Circuit 109	191	45	0	28	534
Custom Logic Circuit 110	69	7	0	1	6
Custom Logic Circuit 111	63	18	0	11	69
Custom Logic Circuit 112	67	20	0	19	127
Custom Logic Circuit 113	171	10	0	20	342
Custom Logic Circuit 114	177	65	0	26	460
Custom Logic Circuit 115	136	26	0	26	353
Custom Logic Circuit 116	166	3	0	35	581
Custom Logic Circuit 117	25	8	0	35	87
Custom Logic Circuit 118	110	30	0	25	275
Custom Logic Circuit 119	21	6	0	14	29
Custom Logic Circuit 120	115	26	0	7	80
Custom Logic Circuit 121	178	76	0	6	106
Custom Logic Circuit 122	201	86	0	21	422
Custom Logic Circuit 123	163	38	0	6	97
Custom Logic Circuit 124	179	53	0	31	554
Custom Logic Circuit 125	225	27	0	3	67
Custom Logic Circuit 126	43	3	0	17	73
Custom Logic Circuit 127	165	8	0	37	610
Custom Logic Circuit 128	213	85	0	29	617
Custom Logic Circuit 129	103	22	0	4	41
Custom Logic Circuit 130	26	7	0	37	96
Custom Logic Circuit 131	173	38	0	13	224
Custom Logic Circuit 132	200	88	0	5	100
Custom Logic Circuit 133	69	25	0	8	55
Custom Logic Circuit 134	34	10	0	33	112
Custom Logic Circuit 135	152	43	0	32	486
Custom Logic Circuit 136	188	64	0	12	225
Custom Logic Circuit 137	38	12	0	14	53
Custom Logic Circuit 138	44	22	0	28	123
Custom Logic Circuit 139	4	2	0	12	4
Custom Logic Circuit 140	206	35	0	1	20
Custom Logic Circuit 141	110	38	0	29	319
Custom Logic Circuit 142	209	27	0	34	710
Custom Logic Circuit 143	40	9	0	16	64
Custom Logic Circuit 144	186	51	0	11	204
Custom Logic Circuit 145	64	4	0	18	115
Custom Logic Circuit 146	188	15	0	25	470
Custom Logic Circuit 147	252	28	0	26	655
Custom Logic Circuit 148	24	12	0	34	81
Custom Logic Circuit 149	149	53	0	4	59
Custom Logic Circuit 150	9	2	0	21	18
Custom Logic Circuit 151	217	48	0	36	781
Custom Logic Circuit 152	116	27	0	30	348
Custom Logic Circuit 153	238	75	0	6	142
Custom Logic Circuit 154	192	86	0	14	268
Custom Logic Circuit 155	96	12	0	38	364
Custom Logic Circuit 156	209	62	0	36	752
Custom Logic Circuit 157	198	8	0	37	732
Custom Logic Circuit 158	156	44	0	6	93
Advanced Logic Circuit 201	93	17	1	14	130
Advanced Logic Circuit 202	488	31	1	34	1659
Advanced Logic Circuit 203	119	53	0	22	261
Advanced Logic Circuit 204	246	10	1	9	221
Advanced Logic Circuit 205	317	18	0	17	538
Advanced Logic Circuit 206	419	147	1	35	1466
Advanced Logic Circuit 207	129	43	1	44	567
Advanced Logic Circuit 208	490	77	1	26	1274
Advanced Logic Circuit 209	350	42	1	22	770
Advanced Logic Circuit 210	308	152	1	32	985
Advanced Logic Circuit 211	84	37	0	34	285
Advanced Logic Circuit 212	373	42	0	43	1603
Advanced Logic Circuit 213	246	24	1	44	1082
Advanced Logic Circuit 214	153	29	1	37	566
Advanced Logic Circuit 215	296	16	1	46	1361
Advanced Logic Circuit 216	34	9	1	25	85
Advanced Logic Circuit 217	158	78	1	3	47
Advanced Logic Circuit 218	483	145	0	26	1255
Advanced Logic Circuit 219	291	109	0	6	174
Advanced Logic Circuit 220	359	166	0	3	107
Advanced Logic Circuit 221	321	25	0	29	930
Advanced Logic Circuit 222	408	113	0	36	1468
Advanced Logic Circuit 223	97	20	1	37	358
Advanced Logic Circuit 224	468	33	0	26	1216
Advanced Logic Circuit 225	265	11	1	15	397
Advanced Logic Circuit 226	500	184	0	24	1200
Advanced Logic Circuit 227	9	3	1	22	19
Advanced Logic Circuit 228	52	2	1	20	104
Advanced Logic Circuit 229	388	38	0	47	1823
Advanced Logic Circuit 230	417	21	1	42	1751
Advanced Logic Circuit 231	337	26	0	14	471
Advanced Logic Circuit 232	69	25	0	35	241
Advanced Logic Circuit 233	229	59	0	42	961
Advanced Logic Circuit 234	84	41	1	36	302
Advanced Logic Circuit 235	248	19	1	31	768
Advanced Logic Circuit 236	207	69	1	6	124
Advanced Logic Circuit 237	96	42	1	5	48
Advanced Logic Circuit 238	492	168	1	38	1869
Advanced Logic Circuit 239	373	138	0	32	1193
Advanced Logic Circuit 240	407	26	1	42	1709
Advanced Logic Circuit 241	456	21	0	17	775
Advanced Logic Circuit 242	59	21	0	40	236
Advanced Logic Circuit 243	459	127	0	32	1468
Advanced Logic Circuit 244	11	5	0	13	14
Advanced Logic Circuit 245	110	31	0	30	330
Advanced Logic Circuit 246	37	9	1	29	107
Advanced Logic Circuit 247	162	36	1	16	259
Advanced Logic Circuit 248	45	8	0	2	9
Advanced Logic Circuit 249	363	142	0	4	145
Advanced Logic Circuit 250	398	39	0	18	716
Advanced Logic Circuit 251	113	5	1	44	497
Advanced Logic Circuit 252	278	40	1	10	278
Advanced Logic Circuit 253	169	5	0	36	608
Advanced Logic Circuit 254	222	32	0	47	1043
Advanced Logic Circuit 255	486	159	1	30	1458
Advanced Logic Circuit 256	135	61	0	25	337
Advanced Logic Circuit 257	390	29	1	40	1560
Advanced Logic Circuit 258	396	68	0	44	1742
Advanced Logic Circuit 259	318	82	1	5	159
Advanced Logic Circuit 260	443	101	0	41	1816
Advanced Logic Circuit 261	208	44	1	36	748
Advanced Logic Circuit 262	510	36	1	46	2346
Advanced Logic Circuit 263	83	30	0	8	66
Advanced Logic Circuit 264	121	18	1	20	242
Advanced Logic Circuit 265	316	36	0	25	790
Advanced Logic Circuit 266	440	122	1	20	880
Advanced Logic Circuit 267	176	23	0	31	545
Advanced Logic Circuit 268	485	145	0	12	582
Advanced Logic Circuit 269	358	87	1	11	393
Advanced Logic Circuit 270	28	7	1	46	128
Advanced Logic Circuit 271	256	73	0	47	1203
Advanced Logic Circuit 272	457	127	1	20	914
Advanced Logic Circuit 273	81	34	0	28	226
Advanced Logic Circuit 274	128	7	1	1	12
Advanced Logic Circuit 275	346	84	0	42	1453
Advanced Logic Circuit 276	276	79	1	7	193
Advanced Logic Circuit 277	195	44	1	46	897
Advanced Logic Circuit 278	115	5	1	36	414
Advanced Logic Circuit 279	431	128	0	25	1077
Advanced Logic Circuit 280	162	48	1	12	194
Advanced Logic Circuit 281	439	25	0	15	658
Advanced Logic Circuit 282	469	118	1	35	1641
Advanced Logic Circuit 283	85	4	1	20	170
Advanced Logic Circuit 284	491	124	0	47	2307
Advanced Logic Circuit 285	209	100	1	15	313
Advanced Logic Circuit 286	20	2	1	41	82
Advanced Logic Circuit 287	168	84	1	17	285
Advanced Logic Circuit 288	244	81	1	19	463
Advanced Logic Circuit 289	506	235	1	16	809
Advanced Logic Circuit 290	262	21	1	42	1100
Advanced Logic Circuit 291	79	28	1	33	260
Advanced Logic Circuit 292	321	87	1	2	64
Advanced Logic Circuit 293	259	93	1	50	1295
Advanced Logic Circuit 294	26	7	0	2	5
Advanced Logic Circuit 295	386	127	1	6	231
Advanced Logic Circuit 296	219	20	1	35	766
Advanced Logic Circuit 297	253	92	1	28	708
Advanced Logic Circuit 298	261	55	1	42	1096
Advanced Logic Circuit 299	119	27	0	22	261
Advanced Logic Circuit 300	289	4	0	16	462
Advanced Logic Circuit 301	404	82	0	2	80
Advanced Logic Circuit 302	16	1	1	50	80
Advanced Logic Circuit 303	12	2	0	5	6
Advanced Logic Circuit 304	172	18	0	14	240
Advanced Logic Circuit 305	376	125	0	4	150
Advanced Logic Circuit 306	309	98	0	49	1514
Advanced Logic Circuit 307	494	52	1	34	1679
Advanced Logic Circuit 308	34	3	0	10	34
Advanced Logic Circuit 309	7	2	0	44	30
Advanced Logic Circuit 310	77	18	0	42	323
Advanced Logic Circuit 311	161	26	0	50	805
Advanced Logic Circuit 312	388	105	0	33	1280
Advanced Logic Circuit 313	120	30	1	4	48
Advanced Logic Circuit 314	105	22	1	35	367
Advanced Logic Circuit 315	378	29	0	8	302
Advanced Logic Circuit 316	268	47	1	16	428
Advanced Logic Circuit 317	359	177	1	43	1543
Advanced Logic Circuit 318	163	20	0	29	472
Advanced Logic Circuit 319	487	135	1	26	1266
Advanced Logic Circuit 320	401	108	0	16	641
Advanced Logic Circuit 321	360	117	0	50	1800
Advanced Logic Circuit 322	357	116	0	34	1213
Advanced Logic Circuit 323	509	185	0	26	1323
Advanced Logic Circuit 324	18	4	1	36	64
Advanced Logic Circuit 325	191	50	1	38	725
Advanced Logic Circuit 326	300	53	1	15	450
Advanced Logic Circuit 327	36	7	1	50	180
Advanced Logic Circuit 328	377	74	0	5	188
Advanced Logic Circuit 329	66	15	1	25	165
Advanced Logic Circuit 330	307	125	0	46	1412
Advanced Logic Circuit 331	416	139	0	3	124
Advanced Logic Circuit 332	504	182	0	6	302
Advanced Logic Circuit 333	371	94	1	26	964
Advanced Logic Circuit 334	84	40	0	49	411
Advanced Logic Circuit 335	235	86	1	30	705
Advanced Logic Circuit 336	189	44	1	1	18
Advanced Logic Circuit 337	137	6	1	40	548
Advanced Logic Circuit 338	429	116	1	28	1201
Advanced Logic Circuit 339	185	18	0	41	758
Advanced Logic Circuit 340	421	63	1	35	1473
Advanced Logic Circuit 341	415	163	0	28	1162
Advanced Logic Circuit 342	215	29	0	24	516
Advanced Logic Circuit 343	103	1	0	1	10
Advanced Logic Circuit 344	448	169	1	2	89
Advanced Logic Circuit 345	86	40	0	2	17
Advanced Logic Circuit 346	504	11	1	14	705
Advanced Logic Circuit 347	415	80	1	44	1826
Advanced Logic Circuit 348	14	2	0	21	29
Advanced Logic Circuit 349	225	29	1	43	967
Advanced Logic Circuit 350	269	83	0	25	672
Advanced Logic Circuit 351	318	96	1	13	413
Advanced Logic Circuit 352	237	63	0	29	687
Advanced Logic Circuit 353	307	39	0	17	521
Advanced Logic Circuit 354	178	74	1	41	729
Advanced Logic Circuit 355	269	35	0	30	807
Advanced Logic Circuit 356	469	115	0	28	1313
Advanced Logic Circuit 357	223	100	1	39	869
Advanced Logic Circuit 358	272	66	0	34	924
Advanced Logic Circuit 359	274	82	0	35	959
Advanced Logic Circuit 360	447	215	1	48	2145
Advanced Logic Circuit 361	53	26	0	48	254
Advanced Logic Circuit 362	226	46	0	50	1130
Advanced Logic Circuit 363	303	142	1	32	969
Advanced Logic Circuit 364	387	77	1	18	696
Advanced Logic Circuit 365	491	150	1	18	883
Advanced Logic Circuit 366	163	54	1	31	505
Advanced Logic Circuit 367	255	31	1	19	484
Advanced Logic Circuit 368	283	68	0	6	169
Advanced Logic Circuit 369	16	3	1	30	48
Advanced Logic Circuit 370	408	110	0	9	367
Advanced Logic Circuit 371	376	63	1	4	150
Advanced Logic Circuit 372	185	28	1	37	684
Advanced Logic Circuit 373	205	61	1	8	164
Advanced Logic Circuit 374	336	159	0	38	1276
Advanced Logic Circuit 375	114	44	1	10	114
Advanced Logic Circuit 376	95	4	1	26	247
Advanced Logic Circuit 377	463	129	0	48	2222
Advanced Logic Circuit 378	507	175	1	3	152
Advanced Logic Circuit 379	267	99	1	20	534
Advanced Logic Circuit 380	432	118	0	30	1296
Advanced Logic Circuit 381	186	92	0	4	74
Advanced Logic Circuit 382	218	80	0	6	130
Advanced Logic Circuit 383	173	66	1	3	51
Advanced Logic Circuit 384	326	27	1	23	749
Advanced Logic Circuit 385	392	20	0	12	470
Advanced Logic Circuit 386	317	108	0	29	919
Advanced Logic Circuit 387	2	1	1	15	3
Advanced Logic Circuit 388	361	10	0	13	469
Advanced Logic Circuit 389	284	101	1	6	170
Advanced Logic Circuit 390	219	8	0	31	678
Advanced Logic Circuit 391	171	26	0	40	684
Advanced Logic Circuit 392	113	14	1	30	339
Advanced Logic Circuit 393	175	16	0	10	175
Advanced Logic Circuit 394	281	130	1	26	730
Advanced Logic Circuit 395	241	79	0	46	1108
Advanced Logic Circuit 396	423	75	0	25	1057
Advanced Logic Circuit 397	280	82	0	38	1064
Advanced Logic Circuit 398	67	27	0	34	227
Advanced Logic Circuit 399	422	87	0	44	1856
Advanced Logic Circuit 400	430	120	0	11	473
High-Performance Circuit 401	400	13	0	40	1600
High-Performance Circuit 402	769	306	0	32	2460
High-Performance Circuit 403	336	49	1	14	470
High-Performance Circuit 404	106	8	0	12	127
High-Performance Circuit 405	236	103	0	29	684
High-Performance Circuit 406	769	165	2	6	922
High-Performance Circuit 407	464	172	1	52	2412
High-Performance Circuit 408	389	173	0	56	2178
High-Performance Circuit 409	284	89	1	56	1590
High-Performance Circuit 410	572	5	2	17	1944
High-Performance Circuit 411	16	1	2	53	169
High-Performance Circuit 412	879	143	1	8	703
High-Performance Circuit 413	7	1	2	60	84
High-Performance Circuit 414	592	150	2	12	1420
High-Performance Circuit 415	13	5	0	11	14
High-Performance Circuit 416	384	50	0	41	1574
High-Performance Circuit 417	305	52	1	22	671
High-Performance Circuit 418	841	264	1	4	336
High-Performance Circuit 419	48	11	0	6	28
High-Performance Circuit 420	187	31	2	18	673
High-Performance Circuit 421	161	40	2	59	1899
High-Performance Circuit 422	219	108	0	2	43
High-Performance Circuit 423	680	97	0	53	3604
High-Performance Circuit 424	871	424	1	59	5138
High-Performance Circuit 425	881	127	0	12	1057
High-Performance Circuit 426	1007	177	0	57	5739
High-Performance Circuit 427	96	34	1	15	144
High-Performance Circuit 428	578	115	1	44	2543
High-Performance Circuit 429	316	113	2	60	3792
High-Performance Circuit 430	921	202	2	15	2763
High-Performance Circuit 431	75	35	2	60	900
High-Performance Circuit 432	121	8	0	51	617
High-Performance Circuit 433	870	433	2	28	4872
High-Performance Circuit 434	1023	96	1	32	3273
High-Performance Circuit 435	204	64	1	20	408
High-Performance Circuit 436	418	177	2	3	250
High-Performance Circuit 437	187	28	0	43	804
High-Performance Circuit 438	73	5	2	6	87
High-Performance Circuit 439	418	84	0	48	2006
High-Performance Circuit 440	838	167	1	21	1759
High-Performance Circuit 441	842	155	2	46	7746
High-Performance Circuit 442	111	32	0	13	144
High-Performance Circuit 443	544	271	2	45	4896
High-Performance Circuit 444	574	218	0	39	2238
High-Performance Circuit 445	807	293	1	59	4761
High-Performance Circuit 446	602	251	0	6	361
High-Performance Circuit 447	338	117	2	17	1149
High-Performance Circuit 448	972	442	1	51	4957
High-Performance Circuit 449	759	79	0	30	2277
High-Performance Circuit 450	213	7	2	51	2172
High-Performance Circuit 451	952	286	0	27	2570
High-Performance Circuit 452	88	2	2	22	387
High-Performance Circuit 453	562	74	0	5	281
High-Performance Circuit 454	411	128	2	5	411
High-Performance Circuit 455	85	29	2	25	425
High-Performance Circuit 456	395	162	0	42	1659
High-Performance Circuit 457	804	119	1	43	3457
High-Performance Circuit 458	882	62	1	30	2646
High-Performance Circuit 459	773	341	1	53	4096
High-Performance Circuit 460	646	35	2	39	5038
High-Performance Circuit 461	720	298	1	38	2736
High-Performance Circuit 462	703	292	0	48	3374
High-Performance Circuit 463	389	43	0	60	2334
High-Performance Circuit 464	33	13	2	16	105
High-Performance Circuit 465	645	297	1	33	2128
High-Performance Circuit 466	615	210	2	32	3936
High-Performance Circuit 467	429	15	1	42	1801
High-Performance Circuit 468	446	145	1	2	89
High-Performance Circuit 469	471	108	0	29	1365
High-Performance Circuit 470	539	118	1	49	2641
High-Performance Circuit 471	269	45	1	11	295
High-Performance Circuit 472	942	438	1	46	4333
High-Performance Circuit 473	991	281	2	26	5153
High-Performance Circuit 474	634	285	2	58	7354
High-Performance Circuit 475	599	100	0	56	3354
High-Performance Circuit 476	896	433	0	58	5196
High-Performance Circuit 477	172	79	2	1	34
High-Performance Circuit 478	502	63	2	21	2108
High-Performance Circuit 479	188	84	0	51	958
High-Performance Circuit 480	726	113	1	54	3920
High-Performance Circuit 481	1020	273	2	11	2244
High-Performance Circuit 482	1001	129	2	51	10210
High-Performance Circuit 483	210	23	2	43	1806
High-Performance Circuit 484	792	74	0	22	1742
High-Performance Circuit 485	326	162	2	12	782
High-Performance Circuit 486	256	108	2	41	2099
High-Performance Circuit 487	634	43	0	42	2662
High-Performance Circuit 488	887	39	2	44	7805
High-Performance Circuit 489	248	27	2	54	2678
High-Performance Circuit 490	267	32	2	53	2830
High-Performance Circuit 491	95	42	0	27	256
High-Performance Circuit 492	344	89	0	16	550
High-Performance Circuit 493	165	27	1	1	16
High-Performance Circuit 494	174	11	0	49	852
High-Performance Circuit 495	629	300	1	27	1698
High-Performance Circuit 496	88	37	0	55	484
High-Performance Circuit 497	218	62	1	8	174
High-Performance Circuit 498	571	121	2	23	2626
High-Performance Circuit 499	315	40	1	29	913
High-Performance Circuit 500	733	296	1	2	146
